employee_id,first_name,last_name,email,phone,department,designation,manager_id,employment_type,salary_band,location,status,joining_date,risk_score
EMP3D31B039,Clinton,Duffy,clinton.duffy@company.com,6174075681,Procurement,Senior Associate,EMPC62B6819,Contract,Band-2,Jacksonville,Active,2024-08-31,21.62
EMPDF9E9C95,Brittany,Hoffman,brittany.hoffman@company.com,515.422.9107,Procurement,Manager,EMP0B516A0E,Part-Time,Band-4,San Antonio,Active,2024-03-29,32.58
EMPF8519F2E,Gary,Bernard,gary.bernard@company.com,+1-583-860-8493x7830,Procurement,Associate,EMPD75E4CBD,Contract,Band-2,Houston,Active,2015-04-28,4.06
EMP2165B52F,James,Rose,james.rose@company.com,(626)996-9443x916,Finance,Senior Associate,EMP3AFEE82B,Full-Time,Band-2,San Diego,Active,2020-02-20,4.45
EMPFAB97095,Aaron,Wilson,aaron.wilson@company.com,001-434-229-2913,IT,SVP,EMP91D8E53A,Temporary,Band-6,Jacksonville,Active,2019-06-17,36.64
EMP689FE41E,Jerry,Wright,jerry.wright@company.com,5163234190,Logistics,Lead,EMP0E9AB0F8,Part-Time,Band-3,San Diego,Active,2015-08-02,37.16
EMP7B8F4F5E,Maria,Smith,maria.smith@company.com,853-872-2155,Marketing,VP,EMP71E9CCCC,Full-Time,Band-6,New York,Active,2023-12-31,28.48
EMP877E2FC5,Donna,Becker,donna.becker@company.com,232.636.5337x746,HR,Manager,EMP0E8C3DE6,Full-Time,Band-4,San Jose,Active,2019-02-28,15.13
EMP7D99FCDF,Aaron,Ford,aaron.ford@company.com,4076843614,Logistics,Director,EMPC39E4B09,Temporary,Band-5,Chicago,Active,2020-07-11,34.22
EMPC2968E0B,Joshua,Simmons,joshua.simmons@company.com,9785197543,Operations,Director,EMPB374880C,Part-Time,Band-5,San Diego,Active,2018-07-07,9.37
EMP89C96678,Haley,Hill,haley.hill@company.com,464.327.3720x3763,Logistics,Lead,EMPD137733A,Temporary,Band-3,Phoenix,Active,2023-05-22,24.77
EMP6EB5D3D0,Joseph,Wood,joseph.wood@company.com,614-584-6019x134,Logistics,Senior Director,EMP440C61F6,Temporary,Band-5,Chicago,Active,2020-10-18,36.44
EMP39CF65BC,Katherine,Barnett,katherine.barnett@company.com,+1-299-782-7802,Sales,C-Level,EMP708F472E,Temporary,Band-6,New York,Active,2016-09-11,0.0
EMP4BEC007C,Kayla,Carrillo,kayla.carrillo@company.com,(895)707-3214x64493,Quality,Senior Associate,EMP4395F3C6,Temporary,Band-2,Los Angeles,Inactive,2016-10-31,26.9
EMP4C305F1B,Cody,Ruiz,cody.ruiz@company.com,735.905.5738,Quality,Senior Manager,EMP54C81D3D,Contract,Band-4,Jacksonville,Active,2015-06-17,35.44
EMPED3B2003,Jeremy,Bernard,jeremy.bernard@company.com,9118923603,Finance,Senior Manager,EMP34E338E0,Contract,Band-4,Los Angeles,Active,2016-08-29,38.19
EMP5AE1154D,Amanda,Rodgers,amanda.rodgers@company.com,287-623-3351,HR,Associate,EMP39EB474B,Contract,Band-2,San Jose,Active,2024-05-12,35.54
EMP3AD4240B,Alexander,Matthews,alexander.matthews@company.com,349-373-1539,Marketing,Senior Associate,EMP46142A77,Part-Time,Band-2,San Antonio,Active,2020-11-24,0.0
EMP5863D3D6,Linda,Moody,linda.moody@company.com,+1-530-874-8207,Finance,C-Level,EMP9BAFB8EA,Contract,Band-6,New York,Active,2020-08-02,0.0
EMP25F87865,Paige,Garcia,paige.garcia@company.com,293.694.0655x78201,Logistics,Junior Associate,EMP7175DA80,Part-Time,Band-1,New York,Active,2016-03-10,4.23
EMPACAC2371,James,Short,james.short@company.com,202.933.3247,Quality,SVP,EMP2FFBD5D3,Temporary,Band-6,Austin,Inactive,2022-05-25,32.36
EMPED3E3B67,Jeremiah,Taylor,jeremiah.taylor@company.com,835-246-2127,Marketing,VP,EMP91E249B2,Temporary,Band-6,Philadelphia,Active,2022-05-11,59.65
EMP1AA79AAA,George,Johnson,george.johnson@company.com,(361)812-3126,HR,C-Level,EMPA191FA63,Part-Time,Band-6,New York,Active,2021-05-20,21.45
EMP102D8161,Jermaine,Hess,jermaine.hess@company.com,588-989-9572x989,Marketing,Senior Lead,EMPA98B52AC,Temporary,Band-3,Los Angeles,Active,2021-02-19,27.38
EMP4D2BF2F1,Roger,Carr,roger.carr@company.com,945.349.3036x468,Manufacturing,Senior Associate,EMP875F433D,Full-Time,Band-2,New York,Active,2023-08-24,0.0
EMP5B495BE2,Nancy,Wilson,nancy.wilson@company.com,001-420-538-1876x920,HR,Manager,EMP28680804,Full-Time,Band-4,Phoenix,Active,2023-06-10,22.26
EMP60574E1F,Lauren,Allen,lauren.allen@company.com,7893813881,Procurement,SVP,EMPE8AE79A9,Part-Time,Band-6,Philadelphia,Active,2024-01-16,7.93
EMP7447DB85,Jordan,Rivera,jordan.rivera@company.com,(420)967-3231,Manufacturing,Senior Lead,EMPF7540126,Temporary,Band-3,Phoenix,Active,2024-12-05,2.66
EMP9D7F323B,Charles,Le,charles.le@company.com,+1-215-272-4500,Manufacturing,Junior Associate,EMPBCBA136E,Contract,Band-1,San Jose,Active,2023-06-26,18.62
EMPC5A6A9EF,Kimberly,Vazquez,kimberly.vazquez@company.com,001-701-252-9113x717,IT,Manager,EMP88BA2624,Part-Time,Band-4,San Diego,Active,2020-03-13,35.02
EMP4A9731B0,Kristin,Goodman,kristin.goodman@company.com,+1-302-455-6184x442,Procurement,Director,EMP430D1749,Temporary,Band-5,San Antonio,Active,2015-12-10,29.93
EMPCAEBF202,Caroline,Ray,caroline.ray@company.com,947.281.2248x9056,Procurement,Senior Manager,EMPE596599C,Part-Time,Band-4,Dallas,Active,2022-09-03,6.55
EMPC4F19D11,William,Mcdonald,william.mcdonald@company.com,3907043655,Finance,Intern,EMPC4B3BDF0,Full-Time,Band-1,Dallas,Active,2021-03-06,61.05
EMP6F11F8AE,Jennifer,Hill,jennifer.hill@company.com,(566)791-3624,Procurement,Manager,EMPFDA54E14,Contract,Band-4,Phoenix,Active,2021-05-17,38.28
EMP0C5A81CD,Mike,Williams,mike.williams@company.com,929-760-8070x6336,Finance,Director,EMPC1FB212F,Temporary,Band-5,Chicago,Active,2015-03-08,32.34
EMP8D43E0DA,Kristin,Smith,kristin.smith@company.com,+1-382-221-0401x648,Procurement,Manager,EMP4C9024FA,Contract,Band-4,San Jose,Active,2022-11-25,34.94
EMP9FB0A12C,Jose,Quinn,jose.quinn@company.com,+1-628-577-3836x3816,Marketing,VP,EMPFCA6C053,Contract,Band-6,Philadelphia,Inactive,2020-01-17,24.37
EMP5B14C190,Eric,Jones,eric.jones@company.com,001-569-842-8946x420,Marketing,C-Level,EMP7A9ACC08,Contract,Band-6,Austin,Active,2023-05-18,23.69
EMPFD300C0F,Katherine,Anderson,katherine.anderson@company.com,001-486-731-4417x064,Manufacturing,Intern,EMP0AA95417,Full-Time,Band-1,New York,Active,2015-01-24,28.86
EMP4FAC51B3,Sophia,Brooks,sophia.brooks@company.com,902-863-5582x4301,Marketing,Senior Manager,EMP0F3F41C8,Temporary,Band-4,Phoenix,Active,2023-05-07,9.19
EMP18B80F02,Kyle,Conner,kyle.conner@company.com,489-688-0315x3888,Manufacturing,Senior Director,EMP1C98CF0A,Contract,Band-5,Los Angeles,Active,2019-01-17,0.0
EMPA32A6C83,Martin,Compton,martin.compton@company.com,790.550.4043x333,Operations,Senior Associate,EMP50F22172,Part-Time,Band-2,San Diego,Active,2017-02-09,22.05
EMP8F36C587,Maria,Scott,maria.scott@company.com,216-532-1119x78718,Sales,Senior Associate,EMP21FCE69B,Part-Time,Band-2,Los Angeles,Active,2019-11-20,21.74
EMPC6A5ACAC,John,Davis,john.davis@company.com,+1-937-732-6530x6011,HR,Associate,EMPDBE6FD42,Temporary,Band-2,San Diego,Active,2016-11-11,16.89
EMPAE65BB9D,Victoria,Davis,victoria.davis@company.com,368.480.0230x09156,IT,Senior Manager,EMP1BF36184,Part-Time,Band-4,Phoenix,Active,2021-07-25,20.51
EMPA5D83A9F,Mary,Warren,mary.warren@company.com,3368577449,Manufacturing,Manager,EMPF7540126,Temporary,Band-4,San Diego,Active,2022-01-26,21.79
EMP0991A21C,Sabrina,Khan,sabrina.khan@company.com,+1-636-359-5201x4911,Procurement,SVP,EMP0E9AB0F8,Full-Time,Band-6,San Diego,Active,2021-03-20,20.59
EMP190E7B63,Amber,Perez,amber.perez@company.com,(487)350-9263x2239,Quality,Senior Director,EMP3EC4D367,Part-Time,Band-5,Jacksonville,Active,2024-02-28,14.43
EMPD21947B3,John,Hill,john.hill@company.com,761-514-0428x86050,Logistics,Manager,EMPAF974C71,Full-Time,Band-4,Phoenix,Active,2021-06-18,0.0
EMP9AEDA94B,Travis,Foster,travis.foster@company.com,(808)811-2600x30835,Logistics,Senior Manager,EMP24A98DD2,Temporary,Band-4,Jacksonville,Active,2022-03-31,35.54
EMP2F7CEEDB,Nicole,Davis,nicole.davis@company.com,001-206-827-1531x234,IT,Lead,EMPA049FC03,Temporary,Band-3,Philadelphia,Active,2023-02-22,34.04
EMPEC17BBC0,William,White,william.white@company.com,001-617-676-8293,Quality,Senior Associate,EMP6514E1C3,Part-Time,Band-2,Phoenix,Active,2021-10-02,0.57
EMP5B708C17,Kara,Williams,kara.williams@company.com,548.908.7354,Logistics,Manager,EMPF92A14E4,Temporary,Band-4,Chicago,Active,2024-05-05,8.07
EMP3DAC056B,Michelle,Durham,michelle.durham@company.com,001-982-260-3359x101,HR,SVP,EMPA98B52AC,Part-Time,Band-6,Chicago,Active,2016-06-12,19.9
EMPBF32D4F8,Catherine,Williams,catherine.williams@company.com,(499)814-4920x749,Quality,C-Level,EMPD09075C5,Contract,Band-6,Houston,Active,2019-08-31,0.0
EMPD15506C5,Katelyn,Mccarthy,katelyn.mccarthy@company.com,+1-669-496-4899x718,HR,Intern,EMP706FB85F,Part-Time,Band-1,Dallas,Active,2022-08-04,12.64
EMP268BB8EA,Amanda,Diaz,amanda.diaz@company.com,(593)425-9140x8499,Finance,Senior Lead,EMP2FE072C3,Part-Time,Band-3,Los Angeles,Active,2019-10-30,29.04
EMP2508ED73,Pamela,Rodriguez,pamela.rodriguez@company.com,001-434-826-6980x690,Operations,Lead,EMP7DBD48B0,Contract,Band-3,Chicago,Active,2023-08-18,46.27
EMP2715270F,Danielle,Bryant,danielle.bryant@company.com,(507)423-4838x93595,Finance,Director,EMP6487A6B9,Full-Time,Band-5,San Diego,Active,2021-10-11,18.95
EMP1C8F7BB8,Diane,Hoffman,diane.hoffman@company.com,8407561299,Marketing,C-Level,EMP5838F8BA,Full-Time,Band-6,Dallas,Active,2021-11-05,25.44
EMP948AB3DA,Anthony,Ballard,anthony.ballard@company.com,(869)858-2641,Finance,Associate,EMP47340BF0,Part-Time,Band-2,Philadelphia,Active,2022-01-24,24.56
EMPCBB2F44F,Melvin,Mccoy,melvin.mccoy@company.com,708.776.1238,Finance,SVP,EMP483F721D,Part-Time,Band-6,Austin,Active,2023-03-20,3.38
EMP5B9C057D,Tina,Christensen,tina.christensen@company.com,234-468-2394x840,IT,Associate,EMP5A21C7A6,Temporary,Band-2,San Antonio,Active,2016-05-18,26.4
EMP684B8241,Timothy,Walker,timothy.walker@company.com,8865966101,Sales,Senior Associate,EMP9F80DBBE,Part-Time,Band-2,Los Angeles,Active,2018-03-20,28.63
EMP1BA56CCF,Charles,Barnett,charles.barnett@company.com,+1-350-701-6809x414,Logistics,C-Level,EMPBCDD2AC1,Part-Time,Band-6,Chicago,Active,2019-08-27,5.36
EMP381F62BF,Brian,Russell,brian.russell@company.com,(583)697-6205,Manufacturing,Manager,EMPB4DB513C,Temporary,Band-4,San Diego,Inactive,2019-10-23,21.89
EMPFDEE0D9E,Joseph,Huang,joseph.huang@company.com,479.746.2072x662,Logistics,C-Level,EMPD2E5293D,Full-Time,Band-6,San Diego,Active,2022-08-26,12.05
EMP6F780089,Andrew,Lindsey,andrew.lindsey@company.com,001-677-360-2991x406,Logistics,SVP,EMPFFE8C3E9,Contract,Band-6,San Antonio,Inactive,2015-12-14,32.45
EMP8378F0A5,Tara,Gonzalez,tara.gonzalez@company.com,331.925.5235x617,Manufacturing,Manager,EMPC6EC928A,Full-Time,Band-4,Austin,Active,2015-09-09,0.0
EMP14EF71D2,Alex,Atkinson,alex.atkinson@company.com,(811)592-0613,Sales,Senior Director,EMPFEC99D71,Contract,Band-5,San Antonio,Active,2022-12-31,39.82
EMP8DAF3FC3,Mandy,Petty,mandy.petty@company.com,627-678-9561x33718,Procurement,SVP,EMP7175DA80,Contract,Band-6,Philadelphia,Active,2021-03-17,27.53
EMPFF7FFF56,Joseph,Williams,joseph.williams@company.com,(395)802-6480,Quality,Director,EMPBB77EA4A,Part-Time,Band-5,Dallas,Active,2019-07-13,13.5
EMPC23806E1,Joshua,Cooley,joshua.cooley@company.com,473.941.6781,Logistics,VP,EMPF8D33E45,Temporary,Band-6,Houston,Active,2019-12-17,14.59
EMP7D00FFE3,Joyce,Porter,joyce.porter@company.com,822.410.2179x82134,HR,Intern,EMPFFD0FA4C,Contract,Band-1,Houston,Active,2023-01-23,5.5
EMP7E795E75,Ashley,Peterson,ashley.peterson@company.com,897.236.3831x8285,Logistics,Lead,EMPFC975D62,Part-Time,Band-3,New York,Active,2020-11-05,16.52
EMP94553AEE,Matthew,Armstrong,matthew.armstrong@company.com,907.598.6617x706,Procurement,Director,EMP3ADF7DE5,Temporary,Band-5,Dallas,Active,2023-09-06,10.68
EMP00E35AE4,Rachel,Holmes,rachel.holmes@company.com,(405)506-8212,Sales,Senior Lead,EMPC4869AE3,Contract,Band-3,Los Angeles,Active,2017-11-29,13.88
EMP1C28142C,Crystal,Murphy,crystal.murphy@company.com,(616)850-5871,Quality,Junior Associate,EMP050C490E,Contract,Band-1,Houston,Active,2015-01-22,1.45
EMPA231B3AD,Ashley,Oconnor,ashley.oconnor@company.com,621.592.5967x90898,Sales,Senior Director,EMP7F03B05E,Part-Time,Band-5,Philadelphia,Active,2023-01-06,26.19
EMP2EC43431,Russell,Lynch,russell.lynch@company.com,680-622-0509x3869,Manufacturing,C-Level,EMPF634C616,Part-Time,Band-6,Los Angeles,Active,2016-07-27,27.78
EMPA30A47D0,Deborah,Evans,deborah.evans@company.com,+1-959-288-1145x788,Logistics,Senior Associate,EMP9FCC6942,Temporary,Band-2,Los Angeles,Active,2024-03-24,2.05
EMPB1D590EB,Heather,Alexander,heather.alexander@company.com,(923)686-7673x820,HR,Manager,EMPFDA54E14,Temporary,Band-4,Houston,Active,2024-12-18,24.68
EMP9A905F9E,Omar,Miller,omar.miller@company.com,+1-817-979-8768x299,Manufacturing,VP,EMPDF6D6F6B,Temporary,Band-6,Phoenix,Active,2020-11-25,22.65
EMPF45F34B1,Jennifer,Moore,jennifer.moore@company.com,(258)893-7085,Manufacturing,Manager,EMPD7168BC6,Part-Time,Band-4,Chicago,Active,2020-06-28,42.92
EMPCB2E29BF,Dawn,Fleming,dawn.fleming@company.com,750.940.5669,HR,SVP,EMPFA901426,Full-Time,Band-6,Jacksonville,Active,2020-02-18,19.5
EMP46AE772F,Ashley,Johnson,ashley.johnson@company.com,424-882-5544,Finance,Intern,EMP1347314A,Temporary,Band-1,Los Angeles,Active,2019-02-21,19.21
EMP48996FD9,Steven,Long,steven.long@company.com,(659)842-3289,Sales,Lead,EMPB35D9B4F,Part-Time,Band-3,Los Angeles,Active,2015-06-14,0.0
EMPF040D50D,Maria,Walker,maria.walker@company.com,789.415.6241,HR,Lead,EMPD238226D,Temporary,Band-3,New York,Active,2016-08-08,19.03
EMP68E631CB,Amanda,Morgan,amanda.morgan@company.com,725.362.9269x3358,HR,Lead,EMP89ACC5B4,Temporary,Band-3,New York,Active,2017-06-02,23.44
EMPD05ECBF6,Jeffrey,Esparza,jeffrey.esparza@company.com,718.965.5078x46850,Procurement,Junior Associate,EMP9D4E2E52,Temporary,Band-1,Philadelphia,Active,2021-06-05,30.71
EMP6BDF065F,Kendra,Mitchell,kendra.mitchell@company.com,930-434-9189x117,Marketing,SVP,EMP77176530,Part-Time,Band-6,Chicago,Active,2024-05-07,8.66
EMP66A6310F,Brandon,Boyd,brandon.boyd@company.com,001-759-634-0153x641,Logistics,C-Level,EMPE5F8864E,Full-Time,Band-6,San Jose,Active,2024-09-18,4.42
EMP223754A5,Shawn,Murphy,shawn.murphy@company.com,931-732-5936x78136,Manufacturing,Manager,EMPF0B22843,Contract,Band-4,Dallas,Active,2017-08-11,25.07
EMPC91763DC,Brandon,Moyer,brandon.moyer@company.com,321-941-0527x698,HR,Senior Manager,EMP9045D1E5,Full-Time,Band-4,San Jose,Active,2024-09-16,18.09
EMP0BA699BB,Anna,Jacobs,anna.jacobs@company.com,(770)845-2388,Sales,SVP,EMP1B568C68,Full-Time,Band-6,Austin,Active,2018-06-19,0.0
EMPC11AE387,Francisco,Taylor,francisco.taylor@company.com,486-460-5986x78744,Sales,Senior Director,EMPF46102DF,Part-Time,Band-5,San Diego,Active,2021-05-24,0.0
EMP8ABFCD00,Trevor,Morgan,trevor.morgan@company.com,348-359-6559x42824,Sales,Junior Associate,EMPAF974C71,Part-Time,Band-1,New York,Active,2022-05-20,13.44
EMP082FF6F3,Lisa,Patterson,lisa.patterson@company.com,402-300-0245x39313,Quality,Senior Associate,EMP198D1918,Full-Time,Band-2,Dallas,Active,2021-07-01,33.76
EMPDBA99363,Lauren,Oneill,lauren.oneill@company.com,830-455-7083,Quality,Senior Director,EMPD9E2CB21,Full-Time,Band-5,Philadelphia,Active,2015-07-04,0.0
EMP1801E162,Evelyn,Campbell,evelyn.campbell@company.com,988-996-6997x2736,Finance,Intern,EMP260CF353,Full-Time,Band-1,Los Angeles,Active,2017-11-19,28.33
EMP06782BEF,Jennifer,Carter,jennifer.carter@company.com,(320)425-8254x31832,Procurement,Associate,EMP499257D3,Full-Time,Band-2,Chicago,Active,2017-01-18,9.88
EMP9EDA6936,James,Brown,james.brown@company.com,292.304.9106,HR,VP,EMPF20E7795,Full-Time,Band-6,Jacksonville,Active,2018-08-25,30.07
EMP85F6F1BA,April,Perry,april.perry@company.com,923.487.5082x7681,HR,Junior Associate,EMPF92A14E4,Temporary,Band-1,Philadelphia,Active,2018-08-03,38.1
EMPBE065240,Kristin,Yoder,kristin.yoder@company.com,775.445.8472x6290,Marketing,Junior Associate,EMP7A31AD7B,Part-Time,Band-1,San Diego,Active,2021-09-11,30.52
EMP16312DE0,Christine,Dixon,christine.dixon@company.com,001-376-983-1608x271,Procurement,Manager,EMPE7974AAC,Full-Time,Band-4,Philadelphia,Active,2016-04-16,23.56
EMPEB0BC1EB,Grace,Gonzalez,grace.gonzalez@company.com,001-539-892-0522x299,Operations,Junior Associate,EMPF20E7795,Contract,Band-1,Dallas,Inactive,2017-08-15,4.73
EMPD9D39F00,Nicole,Moses,nicole.moses@company.com,001-765-591-4388x232,Sales,Junior Associate,EMP48016B74,Part-Time,Band-1,Phoenix,Active,2017-10-05,21.52
EMP3435C670,Kristina,Foley,kristina.foley@company.com,+1-935-984-4617,HR,Junior Associate,EMP097CEBDE,Contract,Band-1,Dallas,Inactive,2023-10-12,30.05
EMP879A96A0,Jeffery,Morton,jeffery.morton@company.com,930-295-4497x9127,Manufacturing,Senior Associate,EMP27FDC231,Temporary,Band-2,New York,Active,2021-01-10,5.46
EMP922F507F,Jacob,Thompson,jacob.thompson@company.com,320-553-9787,Operations,Senior Director,EMPDBE6FD42,Temporary,Band-5,Phoenix,Active,2015-01-03,10.2
EMP6AD5AAEF,Tracy,Woodard,tracy.woodard@company.com,529-488-3220x12560,Logistics,VP,EMP30C71714,Part-Time,Band-6,San Jose,Active,2019-04-07,58.91
EMPA7DA4858,Benjamin,Williams,benjamin.williams@company.com,001-787-497-8889x753,Procurement,Intern,EMPA98B52AC,Full-Time,Band-1,San Antonio,Active,2015-10-14,29.79
EMP6C902714,Joel,Nichols,joel.nichols@company.com,7033044361,Sales,Associate,EMP2FFBD5D3,Contract,Band-2,San Antonio,Active,2023-02-17,35.74
EMP19C2CBD7,Steve,Reed,steve.reed@company.com,(739)210-2929,Procurement,C-Level,EMPE7974AAC,Temporary,Band-6,Phoenix,Active,2018-11-04,10.55
EMP97E2A1FC,Christopher,Gonzalez,christopher.gonzalez@company.com,983-309-3096x713,Quality,Senior Lead,EMPC50EE208,Contract,Band-3,New York,Active,2017-05-12,40.65
EMP503F4ED1,Charlotte,Wilson,charlotte.wilson@company.com,(302)321-3217x6720,Operations,VP,EMP2E439533,Part-Time,Band-6,San Antonio,Active,2015-01-18,38.15
EMP96BBF431,Darren,Reyes,darren.reyes@company.com,722-901-9072,Manufacturing,SVP,EMP906887C9,Full-Time,Band-6,Austin,Active,2020-06-25,10.36
EMP40C4E9A8,Sarah,Gonzalez,sarah.gonzalez@company.com,+1-430-949-3665x380,Finance,Intern,EMPD4B0BB49,Contract,Band-1,San Antonio,Active,2019-12-29,41.55
EMP9920C771,Debra,Ortega,debra.ortega@company.com,481-724-2114x0868,Operations,Manager,EMP9B1DB942,Full-Time,Band-4,San Diego,Active,2016-12-26,2.75
EMPC275B4D2,Michelle,Ray,michelle.ray@company.com,222-594-6209x35561,Procurement,Senior Manager,EMPF46102DF,Contract,Band-4,Houston,Active,2023-07-04,44.69
EMPB8CEDC97,Jennifer,Carroll,jennifer.carroll@company.com,(829)770-1371x243,IT,VP,EMPFEF03258,Part-Time,Band-6,San Diego,Inactive,2018-05-26,21.45
EMP74787EA6,Andrea,Fernandez,andrea.fernandez@company.com,(342)730-4120x2706,IT,Lead,EMPE8DB1136,Full-Time,Band-3,Houston,Inactive,2021-10-18,0.0
EMPC4B0F2EA,Christina,Mendoza,christina.mendoza@company.com,+1-374-802-9907,Procurement,Manager,EMP29AB4521,Temporary,Band-4,Chicago,Active,2016-03-30,21.05
EMPC9667595,Ronald,Garza,ronald.garza@company.com,(232)524-8155x42034,HR,SVP,EMP23CFA507,Full-Time,Band-6,San Jose,Active,2021-05-03,0.0
EMP78A54995,Brian,Smith,brian.smith@company.com,(767)797-5649x157,Marketing,Associate,EMPE47F4F18,Part-Time,Band-2,Dallas,Active,2017-11-29,10.89
EMP5BD26404,Justin,Bridges,justin.bridges@company.com,347.212.4760,Sales,Senior Associate,EMP2A3B8932,Contract,Band-2,Austin,Active,2022-10-09,21.87
EMP59BB5257,Angela,Hammond,angela.hammond@company.com,410.830.6831x76417,Operations,Intern,EMPB2D1C1F7,Contract,Band-1,San Antonio,Active,2019-10-16,17.35
EMPFD4D1B3F,Zachary,Stephens,zachary.stephens@company.com,215.871.2901x50713,Logistics,Lead,EMPF20E7795,Full-Time,Band-3,Jacksonville,Active,2020-07-22,33.08
EMPDC23FB51,Shawn,Wright,shawn.wright@company.com,835.410.4584x743,Quality,Manager,EMPB1133F2A,Contract,Band-4,New York,Active,2020-12-20,32.55
EMPFE0B3221,Danny,Gonzalez,danny.gonzalez@company.com,8968258857,IT,Junior Associate,EMP5411CE9E,Temporary,Band-1,Los Angeles,Active,2023-04-09,39.87
EMP8A4A2662,Caitlyn,Crawford,caitlyn.crawford@company.com,418.905.3396,Procurement,Associate,EMP31E8AEEB,Full-Time,Band-2,Austin,Active,2018-09-10,1.37
EMP156AE375,Sandra,Massey,sandra.massey@company.com,(262)615-9183x2700,Logistics,Senior Manager,EMP4AA77579,Contract,Band-4,Houston,Active,2023-12-10,16.99
EMPBDF198DD,Richard,Coleman,richard.coleman@company.com,259-201-1079x7714,Operations,Senior Lead,EMP4AFB4E24,Contract,Band-3,Dallas,Active,2024-05-02,21.37
EMP4C17142F,Kaitlyn,Baker,kaitlyn.baker@company.com,588.319.4905,Finance,Junior Associate,EMP239CF60B,Temporary,Band-1,San Jose,Active,2023-07-27,23.36
EMPF95CF4EF,Levi,Jackson,levi.jackson@company.com,999-580-9497x698,Manufacturing,Intern,EMP1C98CF0A,Contract,Band-1,Jacksonville,Active,2015-05-17,0.0
EMP85E0B215,Deborah,Gonzalez,deborah.gonzalez@company.com,001-871-866-9841,Marketing,Intern,EMPD5417186,Temporary,Band-1,Los Angeles,Active,2018-05-19,34.15
EMP922BA8D9,Stephanie,Hernandez,stephanie.hernandez@company.com,540.677.9433x2562,Procurement,Director,EMPF205F4CE,Temporary,Band-5,San Antonio,Active,2015-08-02,12.12
EMP18FB0E37,Brandi,Barr,brandi.barr@company.com,+1-970-414-2620x370,Marketing,Manager,EMPEBF6E82F,Full-Time,Band-4,San Diego,Active,2022-05-26,22.15
EMP08DB8E93,Daniel,Jenkins,daniel.jenkins@company.com,(904)418-1359,Marketing,Manager,EMP3ADF7DE5,Full-Time,Band-4,Philadelphia,Active,2024-11-13,40.18
EMP7E4125B7,Phyllis,Miller,phyllis.miller@company.com,608.489.4801x864,IT,C-Level,EMP48016B74,Full-Time,Band-6,Los Angeles,Active,2021-08-04,37.86
EMP2841F8A0,Eugene,Martinez,eugene.martinez@company.com,(288)239-7857x082,IT,Junior Associate,EMPF4CE0F3C,Part-Time,Band-1,Austin,Active,2021-08-25,22.94
EMP308B0E34,Jordan,Williams,jordan.williams@company.com,357.412.3691x4961,IT,Manager,EMP01CF030C,Part-Time,Band-4,New York,Active,2017-01-31,0.0
EMPB6237AF9,William,Porter,william.porter@company.com,001-842-996-8827,Sales,Senior Director,EMPB9CD4E28,Contract,Band-5,Phoenix,Active,2019-11-21,22.44
